t,l
0,1.9999999999999984
0.1,-0.5243627171235922
0.2,0.7171133394101649
0.30000000000000004,0.24953188174654595
0.4,-0.6221332742136266
0.5,-0.7141405701112892
0.6,-0.06317835723691556
0.7,0.6849030402478061
0.7999999999999999,0.9663265470181189
0.8999999999999999,0.618536515341636
0.9999999999999999,-0.14146244117848816
1.0999999999999999,-0.9121834680924146
1.2,-1.3235134381366742
1.3,-1.18297664418674
1.4000000000000001,-0.5232782354377725
1.5000000000000002,0.43579004818942435
1.6000000000000003,1.3772280040734035
1.7000000000000004,1.9909118960024126
1.8000000000000005,2.0613084471553775
1.9000000000000006,1.5201277090055483
2.0000000000000004,0.45763820667685096
2.1000000000000005,-0.9034016859628424
2.2000000000000006,-2.2604651151280772
2.3000000000000007,-3.2967752526047844
2.400000000000001,-3.7458044555108327
2.500000000000001,-3.443295566187058
2.600000000000001,-2.359075780814752
2.700000000000001,-0.6051541903434714
2.800000000000001,1.57940422969804
2.9000000000000012,3.863051895217988
3.0000000000000013,5.869722985192472
3.1000000000000014,7.232952559195467
3.2000000000000015,7.648779110463194
3.3000000000000016,6.920808601485712
3.4000000000000017,4.99222744993268
3.5000000000000018,1.9613716814285116
3.600000000000002,-1.9205551949969184
3.700000000000002,-6.2690895349834035
3.800000000000002,-10.601208186342701
3.900000000000002,-14.381538986092202
4.000000000000002,-17.07557710780765
4.100000000000001,-18.204942580651462
4.200000000000001,-17.399701524259235
4.300000000000001,-14.443163597958863
4.4,-9.305291541504044
4.5,-2.1618309562257565
4.6,6.6026018117508976
4.699999999999999,16.40803980257719
4.799999999999999,26.508682266189354
4.899999999999999,36.036712172360396
4.999999999999998,44.057786864820045
5.099999999999998,49.634840826895946
5.1999999999999975,51.89633295415159
5.299999999999997,50.10480438057182
5.399999999999997,43.721585764871335
5.4999999999999964,32.463691504975195
5.599999999999996,16.349338816231036
5.699999999999996,-4.270899694833329
5.799999999999995,-28.69959751205762
5.899999999999995,-55.896120527908316
5.999999999999995,-84.49906030200465
6.099999999999994,-112.86723576449992
6.199999999999994,-139.13820965195055
6.299999999999994,-161.3024894483545
6.399999999999993,-177.29089316431026
6.499999999999993,-185.07198071139237
6.5999999999999925,-182.75599878745885
6.699999999999992,-168.70147197424427
6.799999999999992,-141.62040025244676
6.8999999999999915,-100.67799302449541
6.999999999999991,-45.58297676384602
7.099999999999991,23.335251913962622
7.19999999999999,105.06600667642041
7.29999999999999,197.87615623795352
7.39999999999999,299.2908352831605
7.499999999999989,406.0978325165829
7.599999999999989,514.3768338064849
7.699999999999989,619.554042852521
7.799999999999988,716.4820426905641
7.899999999999988,799.5441164691389
7.999999999999988,862.7816315592768
8.099999999999987,900.0425215944325
8.199999999999987,905.1483887812551
8.299999999999986,872.0773038280345
8.399999999999986,795.1590108357875
8.499999999999986,669.2789548919341
8.599999999999985,490.087344035736
8.699999999999985,254.20933570879822
8.799999999999985,-40.54760025817586
8.899999999999984,-394.99304747442534
8.999999999999984,-808.3635241638839
9.099999999999984,-1278.146476968963
9.199999999999983,-1799.9217319225174
9.299999999999983,-2367.223438694633
9.399999999999983,-2971.4251885510894
9.499999999999982,-3601.650592415188
9.599999999999982,-4244.711182058485
9.699999999999982,-4885.073053804088
9.799999999999981,-5504.853219063517
9.89999999999998,-6083.846168047365
9.99999999999998,-6599.580700105225
