t,f
0,0
0.1,-0.09800665778412417
0.2,-0.18421219880057704
0.30000000000000004,-0.24760068447290354
0.4,-0.27868268373886623
0.5,-0.2701511529340699
0.6,-0.2174146526860041
0.7,-0.11897700003016848
0.7999999999999999,0.0233596178410306
0.8999999999999999,0.20448188522377808
0.9999999999999999,0.41614683654714224
1.0999999999999999,0.6473512289808795
1.2,0.8848724586494948
1.3,1.113955379379631
1.4000000000000001,1.319111276936122
1.5000000000000002,1.4849887449006682
1.6000000000000003,1.597271641271605
1.7000000000000004,1.643556927385084
1.8000000000000005,1.614165149401464
1.9000000000000006,1.5028386526373916
2.0000000000000004,1.307287241727223
2.1000000000000005,1.0295477248154676
2.2000000000000006,0.6761323139525212
2.3000000000000007,0.2579508119506225
2.400000000000001,-0.20999756025467536
2.500000000000001,-0.7091554636580699
2.600000000000001,-1.218143345380987
2.700000000000001,-1.7136707650451175
2.800000000000001,-2.1715844598287024
2.9000000000000012,-2.5680065991298293
3.0000000000000013,-2.880510859951102
3.1000000000000014,-3.0892805007719764
3.2000000000000015,-3.178191740026217
3.3000000000000016,-3.1357675534631455
3.4000000000000017,-2.9559514671894003
3.5000000000000018,-2.63865789020156
3.600000000000002,-2.1900647323161104
3.700000000000002,-1.6226251120252337
3.800000000000002,-0.9547874018125532
3.900000000000002,-0.21042614019431732
4.000000000000002,0.5820001352344679
4.100000000000001,1.3905349300337355
4.200000000000001,2.181012347290086
4.300000000000001,2.9184962034760593
4.4,3.5688092618712863
4.5,4.100086178481046
4.6,4.484280658459152
4.699999999999999,4.69855729756547
4.799999999999999,4.72650170781181
4.899999999999999,4.559088733313296
4.999999999999998,4.195357645382271
5.099999999999998,3.642754825338733
5.1999999999999975,2.9171181386216114
5.299999999999997,2.0422924110907226
5.399999999999997,1.0493814948588456
5.4999999999999964,-0.02434133893423955
5.599999999999996,-1.136827237384962
5.699999999999996,-2.2428979381829293
5.799999999999995,-3.2960798526542017
5.899999999999995,-4.2505516260459
5.999999999999995,-5.0631237523949135
6.099999999999994,-5.6951652288552586
6.199999999999994,-6.114392274128936
6.299999999999994,-6.296437888656326
6.399999999999993,-6.226128420463601
6.499999999999993,-5.8984040794263075
6.5999999999999925,-5.3188341204270255
6.699999999999992,-4.50369365980831
6.799999999999992,-3.4795871486815035
6.8999999999999915,-2.282622657848538
6.999999999999991,-0.9571605274549579
7.099999999999991,0.4458212327608532
7.19999999999999,1.870684964738903
7.29999999999999,3.259339707309406
7.39999999999999,4.553608373864803
7.499999999999989,5.697659346441047
7.599999999999989,6.640401070884121
7.699999999999989,7.3377374600312235
7.799999999999988,7.754585476433728
7.899999999999988,7.866564110098985
7.999999999999988,7.6612758425871235
8.099999999999987,7.139117171934186
8.199999999999987,6.313573276445109
8.299999999999986,5.210972692545179
8.399999999999986,3.869700134255652
8.499999999999986,2.3388883734388033
8.599999999999985,0.6766324746940688
8.699999999999985,-1.0522093193774766
8.799999999999985,-2.778545043289068
8.899999999999984,-4.4318102048166415
8.999999999999984,-5.942850374196494
9.099999999999984,-7.246807479656312
9.199999999999983,-8.285889585939726
9.299999999999983,-9.011906394333066
9.399999999999983,-9.388460151919741
9.499999999999982,-9.39269387277339
9.599999999999982,-9.01651532829006
9.699999999999982,-8.26723554149517
9.799999999999981,-7.167583737326115
9.89999999999998,-5.755085936963218
9.99999999999998,-4.08082061813427
